"INDICATOR","HFA_478"

"HFA_478","Acute care hospital beds per 100 000"

"UNIT_TYPE","Unit"
"BEDS_100K","beds per 100 000 population"

"EXTERNID","ID in the originating data source"

"DATA_SOURCE","Data source"
"HFA","European Health for All database"

"DATA_TYPE_REPRESENTATION","Data type representation"
"RATIO","Ratio"

"DATA_SET","Data set"
"HFA","European Health for All database (WHO)"

"DATA_MASK","Mask for controlling the output format of values"

"SEX","Sex"
"FEMALE","Female"
"MALE","Male"
"ALL","All"

"COUNTRY","COUNTRY_GRP","SEX","YEAR","VALUE"
"ALB","","ALL","1988","329.08"
"ALB","","ALL","1989","359.76"
"ALB","","ALL","1990","344.83"
"ALB","","ALL","1991","340.82"
"ALB","","ALL","1992","340.9"
"ALB","","ALL","1993","334.24"
"ALB","","ALL","1994","259.96"
"ALB","","ALL","1995","289.15"
"ALB","","ALL","1996","284.56"
"ALB","","ALL","1997","276.6"
"ALB","","ALL","1998","278.06"
"ALB","","ALL","1999","275.33"
"ALB","","ALL","2000","293.71"
"ALB","","ALL","2001","295.87"
"ALB","","ALL","2002","284.58"
"ALB","","ALL","2003","275.98"
"ALB","","ALL","2004","271.48"
"ALB","","ALL","2005","274.52"
"ALB","","ALL","2006","273.11"
"ALB","","ALL","2007","271.31"
"ALB","","ALL","2009","267.67"
"ALB","","ALL","2010","275.18"
"ALB","","ALL","2011","264.46"
"ALB","","ALL","2012","262.77"
"ALB","","ALL","2013","263.1"
"AND","","ALL","1996","239.99"
"AND","","ALL","1997","223.44"
"AND","","ALL","1998","233.26"
"AND","","ALL","1999","244.22"
"AND","","ALL","2000","244.28"
"AND","","ALL","2001","254.21"
"AND","","ALL","2002","283.17"
"AND","","ALL","2003","253.8"
"AND","","ALL","2004","209.12"
"AND","","ALL","2005","200.74"
"AND","","ALL","2006","195.28"
"AND","","ALL","2007","194.7"
"AND","","ALL","2009","189.84"
"ARM","","ALL","1980","717.55"
"ARM","","ALL","1981","736.75"
"ARM","","ALL","1982","748.58"
"ARM","","ALL","1983","741.67"
"ARM","","ALL","1984","750.65"
"ARM","","ALL","1985","770.28"
"ARM","","ALL","1986","767.57"
"ARM","","ALL","1987","802"
"ARM","","ALL","1988","832.5"
"ARM","","ALL","1989","819.49"
"ARM","","ALL","1990","825.34"
"ARM","","ALL","1991","772.08"
"ARM","","ALL","1992","757"
"ARM","","ALL","1993","797.73"
"ARM","","ALL","1994","787.47"
"ARM","","ALL","1995","797.81"
"ARM","","ALL","1996","754.68"
"ARM","","ALL","1997","710.35"
"ARM","","ALL","1998","701.9"
"ARM","","ALL","1999","650.6"
"ARM","","ALL","2000","574.82"
"ARM","","ALL","2001","440.45"
"ARM","","ALL","2002","378.1"
"ARM","","ALL","2003","385.92"
"ARM","","ALL","2004","388.11"
"ARM","","ALL","2005","377.62"
"ARM","","ALL","2006","369.28"
"ARM","","ALL","2007","334.51"
"ARM","","ALL","2008","310.66"
"ARM","","ALL","2009","300.49"
"ARM","","ALL","2010","302.64"
"ARM","","ALL","2011","305.19"
"ARM","","ALL","2012","330.01"
"ARM","","ALL","2013","329.82"
"ARM","","ALL","2014","341.07"
"AUT","","ALL","1988","843.56"
"AUT","","ALL","1989","828.1"
"AUT","","ALL","1990","809.78"
"AUT","","ALL","1991","787.15"
"AUT","","ALL","1992","766.35"
"AUT","","ALL","1993","753.05"
"AUT","","ALL","1994","749.91"
"AUT","","ALL","1995","741.31"
"AUT","","ALL","1996","729.5"
"AUT","","ALL","1997","721.44"
"AUT","","ALL","1998","707.34"
"AUT","","ALL","1999","694.62"
"AUT","","ALL","2000","684.87"
"AUT","","ALL","2001","675.24"
"AUT","","ALL","2002","666.67"
"AUT","","ALL","2003","655.89"
"AUT","","ALL","2004","649.19"
"AUT","","ALL","2005","642.77"
"AUT","","ALL","2006","637.15"
"AUT","","ALL","2007","637.98"
"AUT","","ALL","2008","629.26"
"AUT","","ALL","2009","622.99"
"AUT","","ALL","2010","616"
"AUT","","ALL","2011","610.23"
"AUT","","ALL","2012","599.8"
"AUT","","ALL","2013","587.36"
"AUT","","ALL","2014","579.96"
"AZE","","ALL","1990","732.98"
"AZE","","ALL","1991","764.77"
"AZE","","ALL","1992","786.73"
"AZE","","ALL","1993","781.05"
"AZE","","ALL","1994","751.37"
"AZE","","ALL","1995","750.89"
"AZE","","ALL","1996","738.52"
"AZE","","ALL","1997","721.7"
"AZE","","ALL","1998","704.81"
"AZE","","ALL","1999","694.97"
"AZE","","ALL","2000","681.55"
"AZE","","ALL","2001","673.02"
"AZE","","ALL","2002","665.12"
"AZE","","ALL","2003","655.34"
"AZE","","ALL","2004","649.47"
"AZE","","ALL","2005","650.4"
"AZE","","ALL","2006","626.38"
"AZE","","ALL","2007","627.71"
"AZE","","ALL","2008","606.88"
"AZE","","ALL","2009","595.92"
"AZE","","ALL","2010","382.98"
"AZE","","ALL","2011","344.14"
"AZE","","ALL","2012","349.13"
"AZE","","ALL","2013","349.89"
"AZE","","ALL","2014","354.18"
"BEL","","ALL","1970","475.51"
"BEL","","ALL","1980","546.81"
"BEL","","ALL","1985","807.07"
"BEL","","ALL","1986","800.99"
"BEL","","ALL","1987","772.04"
"BEL","","ALL","1988","714.1"
"BEL","","ALL","1989","705.14"
"BEL","","ALL","1990","710.94"
"BEL","","ALL","1991","718.04"
"BEL","","ALL","1992","722.91"
"BEL","","ALL","1993","718.83"
"BEL","","ALL","1994","709.1"
"BEL","","ALL","1995","698.14"
"BEL","","ALL","1996","753.54"
"BEL","","ALL","1997","753.17"
"BEL","","ALL","1998","744.62"
"BEL","","ALL","1999","735.93"
"BEL","","ALL","2000","731.25"
"BEL","","ALL","2001","716.96"
"BEL","","ALL","2002","707.56"
"BEL","","ALL","2003","698.35"
"BEL","","ALL","2004","695.14"
"BEL","","ALL","2005","689.73"
"BEL","","ALL","2006","616.71"
"BEL","","ALL","2007","608.14"
"BEL","","ALL","2008","603.12"
"BEL","","ALL","2009","596.06"
"BEL","","ALL","2010","591.96"
"BEL","","ALL","2011","582.8"
"BEL","","ALL","2012","573.58"
"BEL","","ALL","2013","569.61"
"BEL","","ALL","2014","567.27"
"BEL","","ALL","2015","565.36"
"BGR","","ALL","2005","542.84"
"BGR","","ALL","2006","520.53"
"BGR","","ALL","2007","534.61"
"BGR","","ALL","2008","544.86"
"BGR","","ALL","2009","554.36"
"BGR","","ALL","2010","547.11"
"BGR","","ALL","2011","541.46"
"BGR","","ALL","2012","559.59"
"BGR","","ALL","2013","572.94"
"BGR","","ALL","2014","595.04"
"BLR","","ALL","2013","887.61"
"BLR","","ALL","2014","866.42"
"","CARINFONET","ALL","1980","767.12"
"","CARINFONET","ALL","1985","786.02"
"","CARINFONET","ALL","1986","793.17"
"","CARINFONET","ALL","1987","789.22"
"","CARINFONET","ALL","1988","790.42"
"","CARINFONET","ALL","1989","789.42"
"","CARINFONET","ALL","1990","792.44"
"","CARINFONET","ALL","1991","793.7"
"","CARINFONET","ALL","1992","782.41"
"","CARINFONET","ALL","1993","760.4"
"","CARINFONET","ALL","1994","704.29"
"","CARINFONET","ALL","1995","668.28"
"","CARINFONET","ALL","1996","607.09"
"","CARINFONET","ALL","1997","552.21"
"","CARINFONET","ALL","1998","524.11"
"","CARINFONET","ALL","1999","494.77"
"","CARINFONET","ALL","2000","486.59"
"","CARINFONET","ALL","2001","474.92"
"","CARINFONET","ALL","2002","478.85"
"","CARINFONET","ALL","2003","475.98"
"","CARINFONET","ALL","2004","465.06"
"","CARINFONET","ALL","2005","455.78"
"","CARINFONET","ALL","2006","455.01"
"","CARINFONET","ALL","2007","435.04"
"","CARINFONET","ALL","2008","427.61"
"","CARINFONET","ALL","2009","430.38"
"","CARINFONET","ALL","2010","410.69"
"","CARINFONET","ALL","2011","401.66"
"","CARINFONET","ALL","2012","384.78"
"","CARINFONET","ALL","2013","373.54"
"","CARINFONET","ALL","2014","367.1"
"CHE","","ALL","1998","561.03"
"CHE","","ALL","1999","563.83"
"CHE","","ALL","2000","530.72"
"CHE","","ALL","2001","511.62"
"CHE","","ALL","2002","503.61"
"CHE","","ALL","2003","492.6"
"CHE","","ALL","2004","483.39"
"CHE","","ALL","2005","470.6"
"CHE","","ALL","2006","453.96"
"CHE","","ALL","2007","448.3"
"CHE","","ALL","2008","434.79"
"CHE","","ALL","2009","426.64"
"CHE","","ALL","2010","409.35"
"CHE","","ALL","2011","394.9"
"CHE","","ALL","2012","391.59"
"CHE","","ALL","2013","382.01"
"CHE","","ALL","2014","375.08"
"","CIS","ALL","1980","972.42"
"","CIS","ALL","1985","978.2"
"","CIS","ALL","1986","980.41"
"","CIS","ALL","1987","979.74"
"","CIS","ALL","1988","980.6"
"","CIS","ALL","1989","979.97"
"","CIS","ALL","1990","980.17"
"","CIS","ALL","1991","979.22"
"","CIS","ALL","1992","972.04"
"","CIS","ALL","1993","960.11"
"","CIS","ALL","1994","933.51"
"","CIS","ALL","1995","913.96"
"","CIS","ALL","1996","872.71"
"","CIS","ALL","1997","822.43"
"","CIS","ALL","1998","796.66"
"","CIS","ALL","1999","763.34"
"","CIS","ALL","2000","759.65"
"","CIS","ALL","2001","731.72"
"","CIS","ALL","2002","718.65"
"","CIS","ALL","2003","704.8"
"","CIS","ALL","2004","699.21"
"","CIS","ALL","2005","688.72"
"","CIS","ALL","2006","682.92"
"","CIS","ALL","2007","670.23"
"","CIS","ALL","2008","653.85"
"","CIS","ALL","2009","650.38"
"","CIS","ALL","2010","629.05"
"","CIS","ALL","2011","612.1"
"","CIS","ALL","2012","597.61"
"","CIS","ALL","2013","582.49"
"","CIS","ALL","2014","563.86"
"CYP","","ALL","1976","376.58"
"CYP","","ALL","1977","378.49"
"CYP","","ALL","1978","383.31"
"CYP","","ALL","1979","390.5"
"CYP","","ALL","1980","402.67"
"CYP","","ALL","1981","380.58"
"CYP","","ALL","1982","376.34"
"CYP","","ALL","1983","373.58"
"CYP","","ALL","1984","361.44"
"CYP","","ALL","1985","608.76"
"CYP","","ALL","1986","618.63"
"CYP","","ALL","1987","607.05"
"CYP","","ALL","1988","607.19"
"CYP","","ALL","1989","601.41"
"CYP","","ALL","1990","587.68"
"CYP","","ALL","1991","570.01"
"CYP","","ALL","1992","545.53"
"CYP","","ALL","1993","522.53"
"CYP","","ALL","1994","266.51"
"CYP","","ALL","1995","506.84"
"CYP","","ALL","1996","261.46"
"CYP","","ALL","1997","234.04"
"CYP","","ALL","1998","225.81"
"CYP","","ALL","1999","222.46"
"CYP","","ALL","2000","452.44"
"CYP","","ALL","2001","202.93"
"CYP","","ALL","2002","204.47"
"CYP","","ALL","2003","199.07"
"CYP","","ALL","2004","195.32"
"CYP","","ALL","2005","382.59"
"CYP","","ALL","2006","378.14"
"CYP","","ALL","2007","377.87"
"CYP","","ALL","2008","376.29"
"CYP","","ALL","2009","373.99"
"CYP","","ALL","2010","354.48"
"CYP","","ALL","2011","351.96"
"CYP","","ALL","2012","346.09"
"CYP","","ALL","2013","340.86"
"CYP","","ALL","2014","341.32"
"CZE","","ALL","1980","810.07"
"CZE","","ALL","1985","817.15"
"CZE","","ALL","1990","807.89"
"CZE","","ALL","1995","686.21"
"CZE","","ALL","1996","655.84"
"CZE","","ALL","1997","631.2"
"CZE","","ALL","1998","609.94"
"CZE","","ALL","1999","584.73"
"CZE","","ALL","2000","577.27"
"CZE","","ALL","2001","572.11"
"CZE","","ALL","2002","568.91"
"CZE","","ALL","2003","557.93"
"CZE","","ALL","2004","542.85"
"CZE","","ALL","2005","535.34"
"CZE","","ALL","2006","526.31"
"CZE","","ALL","2007","519.75"
"CZE","","ALL","2008","507.96"
"CZE","","ALL","2009","498.4"
"CZE","","ALL","2010","486.17"
"CZE","","ALL","2011","468.78"
"CZE","","ALL","2012","452.75"
"CZE","","ALL","2013","430.87"
"CZE","","ALL","2014","425.03"
"DEU","","ALL","1991","832.12"
"DEU","","ALL","1992","802.78"
"DEU","","ALL","1993","774.41"
"DEU","","ALL","1994","759.22"
"DEU","","ALL","1995","745.92"
"DEU","","ALL","1996","725"
"DEU","","ALL","1997","707.39"
"DEU","","ALL","1998","696.86"
"DEU","","ALL","1999","688.62"
"DEU","","ALL","2000","680.94"
"DEU","","ALL","2001","671.22"
"DEU","","ALL","2002","663.52"
"DEU","","ALL","2003","656.69"
"DEU","","ALL","2004","644.03"
"DEU","","ALL","2005","635.21"
"DEU","","ALL","2006","620.12"
"DEU","","ALL","2007","616.26"
"DEU","","ALL","2008","612.96"
"DEU","","ALL","2009","614.77"
"DEU","","ALL","2010","614.93"
"DEU","","ALL","2011","613.88"
"DEU","","ALL","2012","612.17"
"DEU","","ALL","2013","620.83"
"DEU","","ALL","2014","620.83"
"DNK","","ALL","1997","464.36"
"DNK","","ALL","1998","453.88"
"DNK","","ALL","1999","437.52"
"DNK","","ALL","2000","426.22"
"DNK","","ALL","2001","419.27"
"DNK","","ALL","2002","425.86"
"DNK","","ALL","2003","410.31"
"DNK","","ALL","2004","393.51"
"DNK","","ALL","2005","380.52"
"DNK","","ALL","2006","372.28"
"DNK","","ALL","2007","360.63"
"DNK","","ALL","2008","351.05"
"DNK","","ALL","2009","344.15"
"DNK","","ALL","2010","343.79"
"DNK","","ALL","2011","306.91"
"DNK","","ALL","2013","300.72"
"DNK","","ALL","2014","261.67"
"DNK","","ALL","2015","245.88"
"ESP","","ALL","1985","350.92"
"ESP","","ALL","1986","343.69"
"ESP","","ALL","1987","345.73"
"ESP","","ALL","1988","343.42"
"ESP","","ALL","1989","338.87"
"ESP","","ALL","1990","333.43"
"ESP","","ALL","1991","325.64"
"ESP","","ALL","1992","317.56"
"ESP","","ALL","1993","312.47"
"ESP","","ALL","1994","310.97"
"ESP","","ALL","1995","303.66"
"ESP","","ALL","1996","309.63"
"ESP","","ALL","1997","305.13"
"ESP","","ALL","1998","302.81"
"ESP","","ALL","1999","299.56"
"ESP","","ALL","2000","292.17"
"ESP","","ALL","2001","285.71"
"ESP","","ALL","2002","278.64"
"ESP","","ALL","2003","271.08"
"ESP","","ALL","2004","268.97"
"ESP","","ALL","2005","266.83"
"ESP","","ALL","2006","262.85"
"ESP","","ALL","2007","261.81"
"ESP","","ALL","2008","257.95"
"ESP","","ALL","2009","255.09"
"ESP","","ALL","2010","251.47"
"ESP","","ALL","2011","246.69"
"ESP","","ALL","2012","237.85"
"ESP","","ALL","2013","236.34"
"ESP","","ALL","2014","238.54"
"EST","","ALL","1980","962.62"
"EST","","ALL","1985","967.76"
"EST","","ALL","1986","968.06"
"EST","","ALL","1987","957.92"
"EST","","ALL","1988","942.38"
"EST","","ALL","1989","940.36"
"EST","","ALL","1990","918.51"
"EST","","ALL","1991","908.91"
"EST","","ALL","1992","761.92"
"EST","","ALL","1993","755.02"
"EST","","ALL","1994","657.02"
"EST","","ALL","1995","663.22"
"EST","","ALL","1996","612.46"
"EST","","ALL","1997","594.63"
"EST","","ALL","1998","584.21"
"EST","","ALL","1999","583.58"
"EST","","ALL","2000","599.93"
"EST","","ALL","2001","547.14"
"EST","","ALL","2002","479.86"
"EST","","ALL","2003","458.59"
"EST","","ALL","2004","438.52"
"EST","","ALL","2005","405.9"
"EST","","ALL","2006","418.99"
"EST","","ALL","2007","406.66"
"EST","","ALL","2008","412.09"
"EST","","ALL","2009","390.03"
"EST","","ALL","2010","375.67"
"EST","","ALL","2011","383.14"
"EST","","ALL","2012","385.05"
"EST","","ALL","2013","366.84"
"EST","","ALL","2014","366.51"
"","EU_AFTER_MAY2004","ALL","1980","653.94"
"","EU_AFTER_MAY2004","ALL","1985","657.68"
"","EU_AFTER_MAY2004","ALL","1990","672.4"
"","EU_AFTER_MAY2004","ALL","1992","639.05"
"","EU_AFTER_MAY2004","ALL","1993","618.4"
"","EU_AFTER_MAY2004","ALL","1994","606.81"
"","EU_AFTER_MAY2004","ALL","1995","600.26"
"","EU_AFTER_MAY2004","ALL","1996","589.36"
"","EU_AFTER_MAY2004","ALL","1997","573.89"
"","EU_AFTER_MAY2004","ALL","1998","564.13"
"","EU_AFTER_MAY2004","ALL","1999","551.16"
"","EU_AFTER_MAY2004","ALL","2000","549.79"
"","EU_AFTER_MAY2004","ALL","2001","539.47"
"","EU_AFTER_MAY2004","ALL","2002","526.93"
"","EU_AFTER_MAY2004","ALL","2003","506.37"
"","EU_AFTER_MAY2004","ALL","2004","497.1"
"","EU_AFTER_MAY2004","ALL","2005","496.18"
"","EU_AFTER_MAY2004","ALL","2006","491.28"
"","EU_AFTER_MAY2004","ALL","2007","474.73"
"","EU_AFTER_MAY2004","ALL","2008","466.98"
"","EU_AFTER_MAY2004","ALL","2009","465.58"
"","EU_AFTER_MAY2004","ALL","2010","476.5"
"","EU_AFTER_MAY2004","ALL","2011","468.66"
"","EU_AFTER_MAY2004","ALL","2012","466.67"
"","EU_AFTER_MAY2004","ALL","2013","460.9"
"","EU_AFTER_MAY2004","ALL","2014","460.55"
"","EU_BEFORE_MAY2004","ALL","1991","555.39"
"","EU_BEFORE_MAY2004","ALL","1992","548.47"
"","EU_BEFORE_MAY2004","ALL","1993","537.64"
"","EU_BEFORE_MAY2004","ALL","1994","530.17"
"","EU_BEFORE_MAY2004","ALL","1995","520.14"
"","EU_BEFORE_MAY2004","ALL","1996","520.51"
"","EU_BEFORE_MAY2004","ALL","1997","504.74"
"","EU_BEFORE_MAY2004","ALL","1998","493.23"
"","EU_BEFORE_MAY2004","ALL","1999","479.25"
"","EU_BEFORE_MAY2004","ALL","2000","466.3"
"","EU_BEFORE_MAY2004","ALL","2001","457.87"
"","EU_BEFORE_MAY2004","ALL","2002","449.75"
"","EU_BEFORE_MAY2004","ALL","2003","439.74"
"","EU_BEFORE_MAY2004","ALL","2004","430.76"
"","EU_BEFORE_MAY2004","ALL","2005","425.29"
"","EU_BEFORE_MAY2004","ALL","2006","414.73"
"","EU_BEFORE_MAY2004","ALL","2007","408.01"
"","EU_BEFORE_MAY2004","ALL","2008","401.75"
"","EU_BEFORE_MAY2004","ALL","2009","398.24"
