"INDICATOR","HFA_478"
"","EU_BEFORE_MAY2004","ALL","2010","390.8"
"","EU_BEFORE_MAY2004","ALL","2011","387.42"
"","EU_BEFORE_MAY2004","ALL","2012","382.23"
"","EU_BEFORE_MAY2004","ALL","2013","379.09"
"","EU_BEFORE_MAY2004","ALL","2014","377.03"
"","EU_MEMBERS","ALL","1990","589.04"
"","EU_MEMBERS","ALL","1991","582.04"
"","EU_MEMBERS","ALL","1992","569.52"
"","EU_MEMBERS","ALL","1993","556.34"
"","EU_MEMBERS","ALL","1994","547.87"
"","EU_MEMBERS","ALL","1995","538.58"
"","EU_MEMBERS","ALL","1996","536.28"
"","EU_MEMBERS","ALL","1997","520.54"
"","EU_MEMBERS","ALL","1998","509.38"
"","EU_MEMBERS","ALL","1999","495.59"
"","EU_MEMBERS","ALL","2000","485.12"
"","EU_MEMBERS","ALL","2001","476.16"
"","EU_MEMBERS","ALL","2002","466.88"
"","EU_MEMBERS","ALL","2003","454.44"
"","EU_MEMBERS","ALL","2004","445.3"
"","EU_MEMBERS","ALL","2005","440.76"
"","EU_MEMBERS","ALL","2006","431.32"
"","EU_MEMBERS","ALL","2007","422.39"
"","EU_MEMBERS","ALL","2008","415.75"
"","EU_MEMBERS","ALL","2009","412.64"
"","EU_MEMBERS","ALL","2010","409.04"
"","EU_MEMBERS","ALL","2011","404.65"
"","EU_MEMBERS","ALL","2012","400.01"
"","EU_MEMBERS","ALL","2013","396.43"
"","EU_MEMBERS","ALL","2014","394.44"
"FIN","","ALL","1970","484.12"
"FIN","","ALL","1993","311.4"
"FIN","","ALL","1994","306.21"
"FIN","","ALL","1995","299.09"
"FIN","","ALL","1996","298.76"
"FIN","","ALL","1997","274.7"
"FIN","","ALL","1998","259.07"
"FIN","","ALL","1999","248.73"
"FIN","","ALL","2000","393.08"
"FIN","","ALL","2001","386.62"
"FIN","","ALL","2002","383.22"
"FIN","","ALL","2003","381.35"
"FIN","","ALL","2004","378.26"
"FIN","","ALL","2005","372.31"
"FIN","","ALL","2006","364.49"
"FIN","","ALL","2007","357.09"
"FIN","","ALL","2008","349.78"
"FIN","","ALL","2009","341.31"
"FIN","","ALL","2010","337.82"
"FIN","","ALL","2011","330.23"
"FIN","","ALL","2012","325.06"
"FIN","","ALL","2013","311.95"
"FIN","","ALL","2014","307.55"
"FRA","","ALL","1997","565.41"
"FRA","","ALL","1998","550.12"
"FRA","","ALL","1999","544.06"
"FRA","","ALL","2000","525.73"
"FRA","","ALL","2001","513.33"
"FRA","","ALL","2002","504.77"
"FRA","","ALL","2003","492.06"
"FRA","","ALL","2004","482.92"
"FRA","","ALL","2005","476.67"
"FRA","","ALL","2006","467.37"
"FRA","","ALL","2007","462.05"
"FRA","","ALL","2008","454.28"
"FRA","","ALL","2009","451.13"
"FRA","","ALL","2010","447.52"
"FRA","","ALL","2011","443.3"
"FRA","","ALL","2012","440.27"
"FRA","","ALL","2013","435.73"
"FRA","","ALL","2014","428.04"
"GBR","","ALL","2000","316.57"
"GBR","","ALL","2001","316.3"
"GBR","","ALL","2002","313.45"
"GBR","","ALL","2003","312.47"
"GBR","","ALL","2004","308.06"
"GBR","","ALL","2005","299.38"
"GBR","","ALL","2006","286.63"
"GBR","","ALL","2007","274.98"
"GBR","","ALL","2008","272.07"
"GBR","","ALL","2009","268.43"
"GBR","","ALL","2010","240.81"
"GBR","","ALL","2011","237.26"
"GBR","","ALL","2012","231.12"
"GBR","","ALL","2013","227.93"
"GBR","","ALL","2014","227.79"
"GEO","","ALL","1996","449.89"
"GEO","","ALL","1997","464.82"
"GEO","","ALL","1998","455.37"
"GEO","","ALL","1999","444.18"
"GEO","","ALL","2000","421.36"
"GEO","","ALL","2001","390.29"
"GEO","","ALL","2002","366.1"
"GEO","","ALL","2003","367.88"
"GEO","","ALL","2004","359.81"
"GEO","","ALL","2005","338.95"
"GEO","","ALL","2006","315.46"
"GEO","","ALL","2007","280.38"
"GEO","","ALL","2008","265.55"
"GEO","","ALL","2009","254.87"
"GEO","","ALL","2010","243.73"
"GEO","","ALL","2011","211.6"
"GEO","","ALL","2014","210.02"
"GRC","","ALL","1993","388.47"
"GRC","","ALL","1994","389.78"
"GRC","","ALL","1995","382.69"
"GRC","","ALL","1996","386.41"
"GRC","","ALL","1997","382.66"
"GRC","","ALL","1998","379.99"
"GRC","","ALL","1999","375.39"
"GRC","","ALL","2000","374.39"
"GRC","","ALL","2001","384.09"
"GRC","","ALL","2002","378.82"
"GRC","","ALL","2003","381.63"
"GRC","","ALL","2004","379.41"
"GRC","","ALL","2005","386.21"
"GRC","","ALL","2006","394.36"
"GRC","","ALL","2007","395.29"
"GRC","","ALL","2008","395.27"
"GRC","","ALL","2009","405.3"
"GRC","","ALL","2010","359.62"
"GRC","","ALL","2011","360.89"
"GRC","","ALL","2012","364.07"
"GRC","","ALL","2013","349.38"
"GRC","","ALL","2014","346.25"
"HRV","","ALL","2012","389.29"
"HRV","","ALL","2013","396.18"
"HRV","","ALL","2014","398.84"
"HUN","","ALL","2000","621.31"
"HUN","","ALL","2001","603.27"
"HUN","","ALL","2002","600.05"
"HUN","","ALL","2003","598.08"
"HUN","","ALL","2004","595.19"
"HUN","","ALL","2005","596.15"
"HUN","","ALL","2006","596.46"
"HUN","","ALL","2007","449.26"
"HUN","","ALL","2008","445.25"
"HUN","","ALL","2009","445.88"
"HUN","","ALL","2010","447.16"
"HUN","","ALL","2011","448.01"
"HUN","","ALL","2012","430.93"
"HUN","","ALL","2013","432.17"
"HUN","","ALL","2014","428.87"
"IRL","","ALL","1980","425.14"
"IRL","","ALL","1981","422.81"
"IRL","","ALL","1982","421.48"
"IRL","","ALL","1983","422.61"
"IRL","","ALL","1984","408.7"
"IRL","","ALL","1985","410.54"
"IRL","","ALL","1986","393.03"
"IRL","","ALL","1987","344.1"
"IRL","","ALL","1988","311.25"
"IRL","","ALL","1989","314.21"
"IRL","","ALL","1990","318.73"
"IRL","","ALL","1991","322.57"
"IRL","","ALL","1992","313.6"
"IRL","","ALL","1993","304.5"
"IRL","","ALL","1994","303.63"
"IRL","","ALL","1995","306"
"IRL","","ALL","1996","303.52"
"IRL","","ALL","1997","289.3"
"IRL","","ALL","1998","284.33"
"IRL","","ALL","1999","281.64"
"IRL","","ALL","2000","280.25"
"IRL","","ALL","2001","275.76"
"IRL","","ALL","2002","281.71"
"IRL","","ALL","2003","281.09"
"IRL","","ALL","2004","279.79"
"IRL","","ALL","2005","278.38"
"IRL","","ALL","2006","271.64"
"IRL","","ALL","2007","265.77"
"IRL","","ALL","2008","256.58"
"IRL","","ALL","2009","263.61"
"IRL","","ALL","2010","256.03"
"IRL","","ALL","2011","242.98"
"IRL","","ALL","2012","237.38"
"IRL","","ALL","2013","239.6"
"IRL","","ALL","2014","240.44"
"ISL","","ALL","2007","334.94"
"ISL","","ALL","2008","306.87"
"ISL","","ALL","2009","298.52"
"ISL","","ALL","2010","294.65"
"ISL","","ALL","2011","267.39"
"ISL","","ALL","2012","270.64"
"ISL","","ALL","2013","266.86"
"ISL","","ALL","2014","267.32"
"ISL","","ALL","2015","263.29"
"ISR","","ALL","1988","368.7"
"ISR","","ALL","1989","361.87"
"ISR","","ALL","1990","353.96"
"ISR","","ALL","1991","338.97"
"ISR","","ALL","1992","332.59"
"ISR","","ALL","1993","327.21"
"ISR","","ALL","1994","321.41"
"ISR","","ALL","1995","314.34"
"ISR","","ALL","1996","308.47"
"ISR","","ALL","1997","304.21"
"ISR","","ALL","1998","300.37"
"ISR","","ALL","1999","296.73"
"ISR","","ALL","2000","291.79"
"ISR","","ALL","2001","286.36"
"ISR","","ALL","2002","280.64"
"ISR","","ALL","2003","277.22"
"ISR","","ALL","2004","274.18"
"ISR","","ALL","2005","272.15"
"ISR","","ALL","2006","255.18"
"ISR","","ALL","2007","251.36"
"ISR","","ALL","2008","246.91"
"ISR","","ALL","2009","241.2"
"ISR","","ALL","2010","238.56"
"ISR","","ALL","2011","235.11"
"ISR","","ALL","2012","233.45"
"ISR","","ALL","2013","233.8"
"ISR","","ALL","2014","240.6"
"ISR","","ALL","2015","237.26"
"ITA","","ALL","1975","1035.51"
"ITA","","ALL","1976","1015.88"
"ITA","","ALL","1977","991.88"
"ITA","","ALL","1978","964.8"
"ITA","","ALL","1979","946.92"
"ITA","","ALL","1980","922.26"
"ITA","","ALL","1981","894.97"
"ITA","","ALL","1982","881.19"
"ITA","","ALL","1983","854.42"
"ITA","","ALL","1984","819.59"
"ITA","","ALL","1985","799.13"
"ITA","","ALL","1986","764.81"
"ITA","","ALL","1987","746.55"
"ITA","","ALL","1988","718.64"
"ITA","","ALL","1989","679.01"
"ITA","","ALL","1990","688.82"
"ITA","","ALL","1991","651.85"
"ITA","","ALL","1992","663.63"
"ITA","","ALL","1993","647.62"
"ITA","","ALL","1994","634"
"ITA","","ALL","1995","605.22"
"ITA","","ALL","1996","632.05"
"ITA","","ALL","1997","566.8"
"ITA","","ALL","1998","534.78"
"ITA","","ALL","1999","474.28"
"ITA","","ALL","2000","421.83"
"ITA","","ALL","2001","410.79"
"ITA","","ALL","2002","391.85"
"ITA","","ALL","2003","364.7"
"ITA","","ALL","2004","346.17"
"ITA","","ALL","2005","347.88"
"ITA","","ALL","2006","336.31"
"ITA","","ALL","2007","324.25"
"ITA","","ALL","2008","313.1"
"ITA","","ALL","2009","302.84"
"ITA","","ALL","2010","297.23"
"ITA","","ALL","2011","292.64"
"ITA","","ALL","2012","284.49"
"ITA","","ALL","2013","274.57"
"KAZ","","ALL","1980","1010.35"
"KAZ","","ALL","1981","1026.59"
"KAZ","","ALL","1982","1037.53"
"KAZ","","ALL","1983","1049.31"
"KAZ","","ALL","1984","1063.91"
"KAZ","","ALL","1985","1080.87"
"KAZ","","ALL","1986","1097.74"
"KAZ","","ALL","1987","1084.88"
"KAZ","","ALL","1988","1093.77"
"KAZ","","ALL","1989","1088.75"
"KAZ","","ALL","1990","1091.44"
"KAZ","","ALL","1991","1077.73"
"KAZ","","ALL","1992","1052.52"
"KAZ","","ALL","1993","1021.15"
"KAZ","","ALL","1994","931.6"
"KAZ","","ALL","1995","900.08"
"KAZ","","ALL","1996","772.75"
"KAZ","","ALL","1997","629.65"
"KAZ","","ALL","1998","592.88"
"KAZ","","ALL","1999","500.15"
"KAZ","","ALL","2000","492.04"
"KAZ","","ALL","2001","498.14"
"KAZ","","ALL","2002","510.32"
"KAZ","","ALL","2003","519.14"
"KAZ","","ALL","2004","523.48"
"KAZ","","ALL","2005","524.31"
"KAZ","","ALL","2006","526.02"
"KAZ","","ALL","2007","527.65"
"KAZ","","ALL","2008","528.52"
"KAZ","","ALL","2009","559.36"
"KAZ","","ALL","2010","503.13"
"KAZ","","ALL","2011","493.94"
"KAZ","","ALL","2012","455.71"
"KAZ","","ALL","2013","443.73"
"KAZ","","ALL","2014","418.76"
"KGZ","","ALL","1980","975.15"
"KGZ","","ALL","1981","966.17"
"KGZ","","ALL","1982","965.87"
"KGZ","","ALL","1983","956.52"
"KGZ","","ALL","1984","962.87"
"KGZ","","ALL","1985","988.65"
"KGZ","","ALL","1986","985.71"
"KGZ","","ALL","1987","994.81"
"KGZ","","ALL","1988","976.06"
"KGZ","","ALL","1989","978.41"
"KGZ","","ALL","1990","985.79"
"KGZ","","ALL","1991","996.45"
"KGZ","","ALL","1992","999.62"
"KGZ","","ALL","1993","882.3"
"KGZ","","ALL","1994","781.73"
"KGZ","","ALL","1995","702.18"
"KGZ","","ALL","1996","695.39"
"KGZ","","ALL","1997","675.46"
"KGZ","","ALL","1998","651.5"
"KGZ","","ALL","1999","606.45"
"KGZ","","ALL","2000","612.32"
"KGZ","","ALL","2001","483.03"
"KGZ","","ALL","2002","425.36"
"KGZ","","ALL","2003","413"
"KGZ","","ALL","2004","398.91"
"KGZ","","ALL","2005","393.41"
"KGZ","","ALL","2006","390.3"
"KGZ","","ALL","2007","387.44"
"KGZ","","ALL","2008","386.43"
"KGZ","","ALL","2009","378.12"
"KGZ","","ALL","2010","373.39"
"KGZ","","ALL","2011","370.39"
"KGZ","","ALL","2012","365.8"
"KGZ","","ALL","2013","360.66"
"KGZ","","ALL","2014","353.86"
"LTU","","ALL","1992","1136.96"
"LTU","","ALL","1993","1118.88"
"LTU","","ALL","1994","1050.05"
"LTU","","ALL","1995","1026.56"
"LTU","","ALL","1996","995.61"
"LTU","","ALL","1997","897.67"
"LTU","","ALL","1998","822.75"
"LTU","","ALL","1999","802.5"
"LTU","","ALL","2000","787.96"
"LTU","","ALL","2001","751.35"
"LTU","","ALL","2002","719.1"
"LTU","","ALL","2003","696.62"
"LTU","","ALL","2004","672.51"
"LTU","","ALL","2005","648.66"
"LTU","","ALL","2006","635.31"
"LTU","","ALL","2007","638.57"
"LTU","","ALL","2008","637.51"
"LTU","","ALL","2009","637.26"
"LTU","","ALL","2010","634.43"
"LTU","","ALL","2011","647.5"
"LTU","","ALL","2012","647.77"
"LTU","","ALL","2013","639.62"
"LTU","","ALL","2014","634.39"
"LUX","","ALL","2004","502.28"
"LUX","","ALL","2005","454.03"
"LUX","","ALL","2006","446.84"
"LUX","","ALL","2007","439.99"
"LUX","","ALL","2008","432.2"
"LUX","","ALL","2009","421.46"
"LUX","","ALL","2010","413.83"
"LUX","","ALL","2011","406.1"
"LUX","","ALL","2012","395.7"
"LUX","","ALL","2013","429.18"
"LUX","","ALL","2014","418.99"
"LUX","","ALL","2015","411.21"
"LVA","","ALL","1980","1183.46"
"LVA","","ALL","1985","1158.06"
"LVA","","ALL","1986","1208.9"
"LVA","","ALL","1987","1215.65"
"LVA","","ALL","1988","1202.97"
"LVA","","ALL","1989","997.05"
"LVA","","ALL","1990","997.16"
"LVA","","ALL","1991","1018.95"
"LVA","","ALL","1992","978.57"
"LVA","","ALL","1993","940.51"
"LVA","","ALL","1994","916"
"LVA","","ALL","1995","832.05"
"LVA","","ALL","1996","735.51"
"LVA","","ALL","1997","695.23"
"LVA","","ALL","1998","670.2"
"LVA","","ALL","1999","645.69"
"LVA","","ALL","2000","611.64"
"LVA","","ALL","2001","578.01"
"LVA","","ALL","2002","552.25"
"LVA","","ALL","2003","552.02"
"LVA","","ALL","2004","545.84"
"LVA","","ALL","2005","539.13"
"LVA","","ALL","2006","533.37"
"LVA","","ALL","2007","530.56"
"LVA","","ALL","2008","527.67"
"LVA","","ALL","2009","450.12"
"LVA","","ALL","2010","354.36"
"LVA","","ALL","2011","357.77"
"LVA","","ALL","2012","355.99"
"LVA","","ALL","2013","350.43"
"LVA","","ALL","2014","339.21"
"MCO","","ALL","1995","1553.57"
"MCO","","ALL","2006","950"
"MCO","","ALL","2007","831.76"
"MCO","","ALL","2008","822.12"
"MCO","","ALL","2009","828.8"
"MCO","","ALL","2010","874.29"
"MCO","","ALL","2011","1061.27"
"MCO","","ALL","2012","846.8"
"MCO","","ALL","2013","1121.84"
"MCO","","ALL","2014","1119"
"MDA","","ALL","1980","943.22"
"MDA","","ALL","1981","953.88"
"MDA","","ALL","1982","953.16"
"MDA","","ALL","1983","958.92"
"MDA","","ALL","1984","968.39"
"MDA","","ALL","1985","988.08"
"MDA","","ALL","1986","1010.24"
"MDA","","ALL","1987","1026.46"
"MDA","","ALL","1988","1042.03"
"MDA","","ALL","1989","1041.89"
"MDA","","ALL","1990","1089.18"
"MDA","","ALL","1991","1095.57"
"MDA","","ALL","1992","1076.09"
"MDA","","ALL","1993","1057.82"
"MDA","","ALL","1994","1036.78"
"MDA","","ALL","1995","1035.96"
"MDA","","ALL","1996","1028.49"
"MDA","","ALL","1997","1155.74"
"MDA","","ALL","1998","1102.02"
"MDA","","ALL","1999","620.29"
"MDA","","ALL","2000","573"
"MDA","","ALL","2001","553.77"
"MDA","","ALL","2002","543.82"
"MDA","","ALL","2003","532.84"
"MDA","","ALL","2004","517.57"
"MDA","","ALL","2005","511.6"
"MDA","","ALL","2006","502.06"
"MDA","","ALL","2007","491.12"
"MDA","","ALL","2008","487.46"
"MDA","","ALL","2009","489.9"
"MDA","","ALL","2010","492.16"
"MDA","","ALL","2011","491.69"
"MDA","","ALL","2012","493.21"
"MDA","","ALL","2013","471.03"
"MDA","","ALL","2014","454.62"
"MKD","","ALL","1980","344.73"
"MKD","","ALL","1985","346.11"
"MKD","","ALL","1986","347.23"
"MKD","","ALL","1987","344.61"
"MKD","","ALL","1988","349.18"
"MKD","","ALL","1989","358.37"
"MKD","","ALL","1990","352.81"
"MKD","","ALL","1991","370.44"
"MKD","","ALL","1992","362.36"
"MKD","","ALL","1993","362.04"
"MKD","","ALL","1994","358.23"
"MKD","","ALL","1995","352.59"
"MKD","","ALL","1996","340.88"
"MKD","","ALL","1997","341.38"
"MKD","","ALL","1998","334.84"
"MKD","","ALL","1999","331.01"
"MKD","","ALL","2000","329.02"
"MKD","","ALL","2001","323.9"
"MKD","","ALL","2002","319.93"
"MKD","","ALL","2003","317.6"
"MKD","","ALL","2004","317.48"
"MKD","","ALL","2005","312.39"
"MKD","","ALL","2006","318.84"
"MKD","","ALL","2007","307.06"
"MKD","","ALL","2008","305.49"
"MKD","","ALL","2009","302.34"
"MKD","","ALL","2010","314.55"
"MKD","","ALL","2011","306.04"
"MKD","","ALL","2012","300.96"
"MKD","","ALL","2013","301.66"
"MLT","","ALL","1997","386.46"
"MLT","","ALL","1998","384.9"
"MLT","","ALL","1999","381.7"
"MLT","","ALL","2000","375.06"
"MLT","","ALL","2001","352.9"
"MLT","","ALL","2002","348.77"
"MLT","","ALL","2003","339.7"
"MLT","","ALL","2004","299.3"
"MLT","","ALL","2005","279.54"
"MLT","","ALL","2006","284.94"
"MLT","","ALL","2007","270.91"
"MLT","","ALL","2008","278.68"
"MLT","","ALL","2009","271.98"
"MLT","","ALL","2010","269.92"
"MLT","","ALL","2011","241.64"
"MLT","","ALL","2012","249.58"
"MLT","","ALL","2013","255.06"
"MLT","","ALL","2014","323.9"
"MLT","","ALL","2015","334.39"
"MNE","","ALL","1990","497.75"
"MNE","","ALL","1991","497.21"
"MNE","","ALL","1992","419.23"
"MNE","","ALL","1993","413.66"
"MNE","","ALL","1994","405.91"
"MNE","","ALL","1995","403.71"
"MNE","","ALL","1996","407.62"
"MNE","","ALL","1997","407.52"
"MNE","","ALL","1998","402.4"
"MNE","","ALL","1999","400.76"
"MNE","","ALL","2000","422.41"
"MNE","","ALL","2001","425.32"
